timestamp,temperature_C,temp_max_C,temp_min_C,humidity_%,dew_point_C,heat_index_C,pressure_hPa,wind_speed_kmh,conditions
2025-08-07T14:01:50.578408,27.0,28.2,25.4,84.5,23.9,35.5,1005.4,16.2,Fog
2025-08-07T14:02:50.578408,26.7,28.2,26.2,82.0,23.1,34.9,1013.5,16.4,Clear
2025-08-07T14:03:50.578408,31.2,32.1,29.5,61.3,23.5,37.3,1007.6,0.6,Clear
2025-08-07T14:04:50.578408,22.2,22.2,21.5,59.6,14.1,28.2,1014.8,14.7,Snow
2025-08-07T14:05:50.578408,33.2,33.7,31.400000000000002,39.0,21.0,37.1,1005.9,3.0,Rain
2025-08-07T14:06:50.578408,29.1,30.200000000000003,28.8,81.5,25.4,37.2,1005.5,2.5,Fog
2025-08-07T14:07:50.578408,22.5,22.9,22.2,54.9,13.5,28.0,1010.7,6.9,Fog
2025-08-07T14:08:50.578408,20.8,22.1,20.5,31.2,7.0,23.9,1006.9,7.6,Clear
2025-08-07T14:09:50.578408,31.3,32.0,30.2,30.4,17.4,34.3,1013.5,10.1,Snow
2025-08-07T14:10:50.578408,28.0,29.4,26.4,85.0,25.0,36.5,1015.3,7.6,Cloudy
2025-08-07T14:11:50.578408,30.0,31.5,29.4,74.4,24.9,37.4,1018.3,7.8,Clear
2025-08-07T14:12:50.578408,34.2,35.6,33.6,78.7,29.9,42.1,1014.6,0.1,Fog
2025-08-07T14:13:50.578408,23.7,24.8,23.5,36.5,11.0,27.4,1015.8,4.3,Clear
2025-08-07T14:14:50.578408,20.4,20.7,19.5,51.0,10.6,25.5,1024.1,5.2,Cloudy
2025-08-07T14:15:50.578408,20.4,20.9,18.5,65.5,13.5,26.9,1008.3,12.9,Cloudy
2025-08-07T14:16:50.578408,33.0,34.7,31.9,58.8,24.8,38.9,1006.7,6.5,Fog
2025-08-07T14:17:50.578408,29.2,30.9,28.3,31.4,15.5,32.3,1003.3,12.1,Rain
2025-08-07T14:18:50.578408,31.8,32.9,31.8,56.6,23.1,37.5,1017.1,11.8,Cloudy
2025-08-07T14:19:50.578408,31.1,31.200000000000003,30.8,44.2,19.9,35.5,1020.7,18.9,Rain
2025-08-07T14:20:50.578408,25.2,25.8,23.3,81.8,21.6,33.4,1016.4,3.7,Rain
